date,open,high,low,close,volume
2005-02-17,362.9616,366.3012,361.2918,364.6652,11002512.0
2005-02-18,368.0048,369.7084,362.2122,364.2224,12369461.0
2005-02-21,364.2566,367.2892,362.0756,363.7794,11053787.0
2005-02-22,361.8714,368.6864,361.8714,367.7662,11897177.0
2005-02-23,367.255,374.6834,366.642,373.4908,16547346.0
2005-02-24,374.8198,377.4094,371.7528,372.5366,49516003.0
2005-02-25,374.8198,375.3306,366.778,367.9366,13077148.0
2005-02-28,368.0048,381.5662,364.6652,378.9426,34191600.0
2005-03-01,379.59,380.2716,371.1056,372.6388,17428282.0
2005-03-02,369.3676,375.8418,369.3676,374.0016,14383106.0
2005-03-03,374.8198,382.8952,374.8198,380.578,17986884.0
2005-03-04,381.6344,390.6644,381.6344,389.744,26122693.0
2005-03-07,391.1756,401.4658,390.494,399.0466,19817265.0
2005-03-08,399.0466,404.1918,396.2866,402.42,24450959.0
2005-03-09,405.4868,409.4394,398.0924,400.3072,25470893.0
2005-03-10,400.0346,406.9858,396.6274,404.7714,15894892.0
2005-03-11,404.8052,409.5076,398.808,400.4776,20312703.0
2005-03-14,400.7164,404.8052,392.0272,394.2082,14189408.0
2005-03-15,395.2646,397.922,387.9726,388.8242,16996847.0
2005-03-16,387.8022,393.4926,386.7458,390.8686,19403711.0
2005-03-17,391.1756,391.1756,380.6806,382.9634,18000565.0
2005-03-18,385.0422,390.7666,381.6344,389.574,17603857.0
2005-03-21,388.4494,391.1756,380.2716,381.328,11376315.0
2005-03-22,382.316,382.316,368.7204,371.0374,17231661.0
2005-03-23,368.6864,388.6882,367.9366,376.9664,53118424.0
2005-03-24,378.9088,387.0184,378.568,381.7026,30021137.0
2005-03-28,383.679,391.039,382.3844,386.439,14447376.0
2005-03-29,387.7678,387.7678,372.4684,374.1042,18012251.0
2005-03-30,374.8198,377.8864,367.4936,370.0492,23552668.0
2005-03-31,371.412,377.0342,370.6626,372.0598,15418562.0
2005-04-01,371.412,386.405,371.412,384.6332,16413533.0
2005-04-04,385.0422,387.4952,380.8168,384.8374,8863404.0
2005-04-05,384.3606,387.6318,377.0342,378.67,13368243.0
2005-04-06,379.0788,390.1192,379.0788,388.9946,21138915.0
2005-04-07,389.1312,393.22,384.0198,385.3486,12482518.0
2005-04-08,382.9976,386.3368,376.9322,379.6922,13299346.0
2005-04-11,379.6922,379.6922,372.162,372.9114,7662540.0
2005-04-12,373.4566,376.1826,371.412,373.8312,12315246.0
2005-04-13,374.8198,376.796,370.1174,371.719,7922527.0
2005-04-15,371.412,371.412,358.464,360.9854,14561144.0
2005-04-18,359.1114,359.1114,351.649,353.2166,13388716.0
2005-04-19,354.7156,361.1898,348.9912,350.354,12575321.0
2005-04-20,350.9674,362.4848,350.9674,361.3262,13709161.0
2005-04-21,361.1898,372.0598,357.8506,369.6402,17717827.0
2005-04-22,373.2862,374.0016,365.9602,372.5028,17295801.0
2005-04-25,368.6864,374.1382,367.7662,372.4684,11687529.0
2005-04-26,371.412,375.1262,368.9246,372.9114,11391401.0
2005-04-27,376.796,381.3618,363.609,367.3914,45320253.0
2005-04-28,366.4372,371.0034,363.439,369.8106,23360335.0
2005-04-29,370.0492,370.7308,357.8506,359.6226,14584928.0
2005-05-02,359.1452,364.7336,357.3394,363.882,9962508.0
2005-05-03,363.9158,370.1854,362.553,368.4816,14733278.0
2005-05-04,368.0048,371.3438,367.3914,368.6864,9483788.0
2005-05-05,371.4804,372.7754,366.812,368.4478,7852434.0
2005-05-06,368.0048,375.0924,368.0048,374.0016,16623173.0
2005-05-09,372.7754,378.1588,372.2642,377.1708,11486417.0
2005-05-10,377.2046,379.7264,370.0492,370.5944,9183162.0
2005-05-11,370.0492,372.9454,368.107,369.6402,11900924.0
2005-05-12,353.6934,368.9928,353.6934,367.3232,19931486.0
2005-05-13,367.5958,367.5958,363.984,365.4152,6862229.0
2005-05-16,365.4152,370.39,365.4152,368.1408,9822065.0
2005-05-17,368.3796,370.7308,357.7824,358.464,15289174.0
2005-05-18,371.412,371.412,357.7484,361.1214,15882697.0
2005-05-19,362.1778,364.5974,356.1126,357.2372,11011549.0
2005-05-20,355.6014,358.8044,351.2742,354.6476,16101302.0
2005-05-23,355.3972,363.0982,355.3972,361.9396,6747717.0
2005-05-24,363.8476,365.2786,359.2474,361.4966,11487184.0
2005-05-25,361.5306,363.7794,358.634,361.5306,13322993.0
2005-05-26,362.553,363.3706,358.8044,361.701,24517878.0
2005-05-27,361.1898,367.4596,360.6106,361.8374,15517123.0
2005-05-30,361.8714,364.5292,357.9528,358.907,8313404.0
2005-05-31,358.907,366.4032,357.169,364.7674,13957195.0
2005-06-01,365.9602,370.7308,365.313,368.2774,11493306.0
2005-06-02,368.7204,370.0492,360.2698,360.9854,11409839.0
2005-06-03,361.3602,378.2272,361.3602,376.796,29978551.0
2005-06-06,380.2716,385.7234,373.627,376.0462,18140031.0
2005-06-07,375.501,378.704,371.276,373.3204,13746901.0
2005-06-08,373.5248,381.6344,373.5248,380.6124,16307308.0
2005-06-09,381.021,384.7014,379.9308,380.9532,12295419.0
2005-06-10,381.6344,388.0066,381.6344,386.2346,18839125.0
2005-06-13,390.051,390.051,381.7366,388.0404,11953629.0
2005-06-14,389.1312,392.0272,385.0422,391.4138,16216088.0
2005-06-15,391.8568,393.22,388.279,391.8228,13546064.0
2005-06-16,393.1518,405.2822,392.0616,402.6242,25189699.0
2005-06-17,404.8052,414.6186,398.0246,409.4732,29058834.0
2005-06-20,417.072,440.0382,417.072,429.6114,79278348.0
2005-06-21,429.6114,442.2192,419.2526,440.1746,51754923.0
2005-06-22,440.2428,449.7154,436.4944,446.7166,38179244.0
2005-06-23,449.7154,449.7154,440.4472,443.3776,24390501.0
2005-06-24,439.5952,448.7612,437.6528,446.1716,17218279.0
2005-06-27,447.0576,460.006,439.6294,441.8782,39729651.0
2005-06-28,456.5986,456.5986,427.2944,428.7256,29848154.0
2005-06-29,421.0246,440.924,421.0246,437.585,27943916.0
2005-06-30,437.5506,445.0812,433.564,437.4486,13910580.0
2005-07-01,437.5506,439.5612,434.1774,435.9152,7192946.0
2005-07-04,436.8352,442.4574,435.4724,438.7774,10374948.0
2005-07-05,438.164,442.9686,433.7686,434.961,13699042.0
2005-07-06,436.154,440.788,436.154,439.6294,17702725.0
2005-07-07,437.5168,439.5612,415.0616,418.3328,29432120.0
2005-07-08,425.9316,429.1346,419.1848,422.933,18092374.0
2005-07-11,425.9316,433.0188,424.2276,431.3494,12227079.0
2005-07-12,430.7018,438.5388,429.7136,434.9272,16761767.0
2005-07-13,434.7906,437.7894,428.6572,429.8158,8585303.0
2005-07-14,430.1906,440.924,423.6146,437.585,25729055.0
2005-07-15,439.5612,456.36,439.493,454.2812,23115418.0
2005-07-18,456.5986,459.3244,448.4208,450.6352,64484716.0
2005-07-19,451.828,457.3482,450.6352,453.0548,11355471.0
2005-07-20,453.8726,465.117,453.8726,462.6294,13732646.0
2005-07-21,464.7766,467.5022,456.939,462.5616,12090649.0
2005-07-22,458.8132,471.523,458.8132,470.024,10884584.0
2005-07-25,468.8654,474.0446,466.855,468.4904,13538819.0
2005-07-26,469.615,471.932,463.5498,470.9438,13808715.0
2005-07-27,471.932,480.3824,469.8876,475.9526,26306102.0
2005-07-29,476.9752,484.7782,472.9544,479.0196,20791028.0
2005-08-01,475.6802,483.824,472.341,482.5634,11450228.0
2005-08-02,481.8136,509.005,481.8136,505.6316,32154809.0
2005-08-03,504.9844,517.9328,483.858,486.3798,110092713.0
2005-08-04,493.9442,510.4362,491.116,496.8064,55234765.0
2005-08-05,500.5206,500.5206,492.888,494.5916,40455533.0
2005-08-08,498.1692,503.519,482.1882,484.8804,32756133.0
2005-08-09,487.2658,493.7396,478.747,482.0182,29937557.0
2005-08-10,484.5396,492.0358,483.722,490.1618,18457124.0
2005-08-11,490.673,497.4198,485.9708,488.6624,20440330.0
2005-08-12,490.4686,492.3428,478.4062,479.5648,19085657.0
2005-08-16,480.4506,483.824,473.9764,476.9408,15702010.0
2005-08-17,477.1112,488.9012,473.7038,486.9588,16552200.0
2005-08-18,490.673,495.1028,480.621,482.972,22143432.0
2005-08-19,483.1768,490.1278,478.4744,480.8254,16905918.0
2005-08-22,483.858,486.175,473.1244,476.4978,13883153.0
2005-08-23,479.0878,481.1322,465.5942,466.991,21631026.0
2005-08-24,468.1838,474.7602,465.8324,473.4996,22949373.0
2005-08-25,475.6802,477.3498,471.5912,474.6238,13047177.0
2005-08-26,477.0434,479.769,472.818,476.0548,11960639.0
2005-08-29,479.0878,482.0522,472.2728,477.0434,14399969.0
2005-08-30,478.4402,483.5854,476.4978,482.2564,10853830.0
2005-08-31,483.858,493.3992,482.4952,490.3662,18937985.0
2005-09-01,489.9914,497.488,487.2658,495.2732,14110569.0
2005-09-02,495.4436,499.4642,490.673,498.0672,15939383.0
2005-09-05,498.4762,502.5308,496.1248,497.8968,8480894.0
2005-09-06,498.1692,500.725,494.1826,496.8404,7444937.0
2005-09-08,499.5326,508.1874,499.5326,503.2464,22619140.0
2005-09-09,502.2582,507.7104,500.9636,505.0526,12430960.0
2005-09-12,507.7104,514.525,507.1992,513.2644,8689089.0
2005-09-13,513.503,517.2512,510.879,512.4806,12506949.0
2005-09-14,510.5382,514.525,501.9174,504.814,13739446.0
2005-09-15,504.3026,520.8632,504.3026,518.5118,15349059.0
2005-09-16,520.6928,523.0438,515.5814,520.9654,12340169.0
2005-09-19,521.4084,522.703,516.706,521.0676,6735433.0
2005-09-20,521.34,532.8914,514.7638,530.54,28277517.0
2005-09-21,526.1106,534.9698,511.1178,533.4026,40413828.0
2005-09-22,532.244,534.629,511.186,514.5594,27586855.0
2005-09-23,516.5696,520.6584,503.6214,509.9592,35395888.0
2005-09-26,513.8438,534.5612,511.1178,531.9032,27916643.0
2005-09-27,536.6734,542.2616,531.5624,536.8438,25742098.0
2005-09-28,536.333,547.2366,534.9698,545.3968,25926153.0
2005-09-29,548.8042,554.3924,545.976,550.7804,23048927.0
2005-09-30,546.5554,552.0072,532.414,540.7624,23792714.0
2005-10-03,540.422,546.6232,538.3774,541.2396,16997889.0
2005-10-04,543.4546,550.576,541.444,549.281,15379328.0
2005-10-05,551.8706,552.0072,544.204,546.521,14149657.0
2005-10-06,544.5108,544.5108,535.038,538.9566,23764811.0
2005-10-07,538.7178,541.7848,529.518,537.6616,26685478.0
2005-10-10,538.3774,540.2854,532.244,533.9478,13361419.0
2005-10-11,534.9698,538.3774,527.0306,537.1846,19183289.0
2005-10-13,538.3774,539.7404,526.5194,528.223,23277247.0
2005-10-14,529.518,529.518,519.023,520.3858,26348978.0
2005-10-17,524.7474,528.4276,517.592,525.6334,22961721.0
2005-10-18,528.2572,532.0394,511.1516,516.1266,24927943.0
2005-10-19,513.8438,516.4334,504.9844,509.6524,32125856.0
2005-10-20,514.4568,519.1592,502.2582,509.9932,23544632.0
2005-10-21,510.9812,526.1106,506.4836,525.0542,38038704.0
2005-10-24,534.9698,534.9698,513.537,515.7518,19433399.0
2005-10-25,524.6792,531.2898,516.297,523.0776,22207161.0
2005-10-26,521.817,527.644,519.2956,520.5564,12653942.0
2005-10-27,521.4084,524.543,508.3916,511.9354,32838154.0
2005-10-28,513.1622,516.5696,502.2926,505.1548,22525538.0
2005-10-31,505.666,521.34,503.6894,519.6704,15838900.0
2005-11-02,522.1578,530.8808,516.0244,529.5862,13392666.0
2005-11-07,529.9948,538.684,525.429,536.4008,14405678.0
2005-11-08,537.6958,541.5122,533.3344,538.5474,17398102.0
2005-11-09,539.7404,545.8394,536.6734,539.4334,17740303.0
2005-11-10,539.7742,541.7848,533.9134,535.3444,11728927.0
2005-11-11,536.333,547.9864,536.333,542.1596,17968753.0
2005-11-14,543.9314,547.1684,537.389,543.625,10456388.0
2005-11-16,548.5998,557.9362,545.5668,557.1182,17265920.0
2005-11-17,558.8222,566.591,555.5848,565.1256,16320989.0
2005-11-18,566.3184,569.0102,560.5936,562.5704,13329607.0
2005-11-21,562.2296,568.3286,559.5034,564.853,18240894.0
2005-11-22,564.9556,571.7364,556.1644,558.2766,27373669.0
2005-11-23,558.8222,567.886,558.311,567.034,18816318.0
2005-11-24,567.8518,577.9036,567.8518,575.4162,16494367.0
2005-11-25,577.2224,577.5972,570.1348,574.7006,17319642.0
2005-11-28,576.6768,579.8798,574.9732,577.4268,11930305.0
2005-11-29,577.2224,590.1704,573.1334,577.9718,32001912.0
2005-11-30,580.5616,583.3558,565.739,567.613,19608764.0
2005-12-01,568.2946,574.8028,565.6368,572.6222,17330222.0
2005-12-02,573.1334,578.551,569.8962,571.8046,13144196.0
2005-12-05,572.4518,585.4004,569.828,571.9068,13933072.0
2005-12-06,568.908,577.086,565.3642,569.9644,18992313.0
2005-12-07,571.1568,577.495,565.6368,574.8372,14050878.0
2005-12-08,575.8252,578.7556,569.7258,576.4726,36354742.0
2005-12-09,581.3114,589.8296,578.108,588.7054,52114286.0
2005-12-12,592.76,595.2818,586.0816,588.0238,44992184.0
2005-12-13,590.9204,596.0996,585.4004,594.1912,50319715.0
2005-12-14,594.6002,596.1678,583.6962,586.4224,39508147.0
2005-12-15,587.3766,589.2846,572.4518,576.0978,13836207.0
2005-12-16,579.1986,581.3452,572.4518,578.517,16225230.0
2005-12-19,579.6074,586.7632,579.6074,584.0714,7024640.0
2005-12-20,587.4448,590.1704,580.6298,582.4698,9644777.0
2005-12-21,582.0608,588.4668,578.6192,586.0476,13126929.0
2005-12-22,588.978,592.5558,581.3114,582.7424,14731284.0
2005-12-23,585.4004,586.7632,572.4858,574.0872,14700675.0
2005-12-26,572.4518,575.791,563.9332,567.2044,16147885.0
2005-12-27,567.6812,592.8966,564.6488,590.6816,19221497.0
2005-12-28,593.5782,606.3902,592.2492,594.532,48098949.0
2005-12-29,598.0076,609.934,596.3038,607.6848,25779417.0
2005-12-30,608.5708,614.023,603.5276,606.288,91404232.0
2006-01-02,608.8776,614.4998,607.5826,612.3188,10712659.0
2006-01-03,613.3412,629.0154,610.6152,626.6302,15536352.0
2006-01-04,626.6302,637.8066,626.6302,633.5134,16683970.0
2006-01-05,633.1044,637.8066,626.971,628.0956,16898230.0
2006-01-06,629.0154,635.0128,622.9164,626.9028,17011320.0
2006-01-09,628.3342,631.7416,617.4642,619.9516,21063024.0
2006-01-10,620.1902,622.1326,605.845,608.9454,37179501.0
2006-01-12,603.8006,611.5694,595.2818,604.6522,63785114.0
2006-01-13,604.4818,611.2968,601.79,603.1872,30471679.0
2006-01-16,603.8344,603.8344,588.9098,595.0092,59714923.0
2006-01-17,592.8966,638.897,592.8966,632.5254,127142387.0
2006-01-18,640.7774,663.431,625.371,632.5274,257312602.0
2006-01-19,633.5756,644.3326,629.2452,641.9622,37345368.0
2006-01-20,642.6916,646.3384,639.957,641.1874,13159855.0
2006-01-23,633.5756,643.4208,633.5756,639.4554,12681175.0
2006-01-24,642.4638,649.0728,627.9692,632.0714,29865954.0
2006-01-25,634.3962,637.6778,624.7326,627.2856,30969193.0
2006-01-27,633.5756,641.2786,631.7524,636.8574,13902520.0
2006-01-30,642.6916,654.5428,642.6916,648.6174,22114705.0
2006-01-31,648.1614,655.8188,645.9736,650.6226,24842675.0
2006-02-01,651.8078,654.9988,639.4098,643.4664,13204379.0
2006-02-02,639.957,648.5262,639.0452,645.1988,11331493.0
2006-02-03,644.5152,647.2496,633.6212,635.0342,9839477.0
2006-02-06,629.0174,658.2804,624.049,656.503,27216693.0
2006-02-07,656.366,659.8302,644.1504,656.7306,19688992.0
2006-02-08,656.366,660.8786,650.8964,652.9018,16578116.0
2006-02-10,652.7196,659.3288,651.0786,656.2748,10738156.0
2006-02-13,655.4542,657.2774,652.4916,653.1752,6940131.0
2006-02-14,652.7196,660.377,649.62,650.8964,17543779.0
2006-02-15,652.3094,655.4542,634.9428,638.9996,17636856.0
2006-02-16,640.4128,647.2496,632.892,635.2162,9831086.0
2006-02-17,636.3102,644.9706,629.1544,632.0258,11495260.0
2006-02-20,633.5756,640.7774,615.4342,639.4554,8126772.0
2006-02-21,639.0452,644.3326,632.9828,636.1736,7744707.0
2006-02-22,635.3988,643.1474,635.3988,640.458,10567031.0
2006-02-23,638.1338,644.925,633.712,638.4984,9802876.0
2006-02-24,638.1338,644.2414,637.4498,640.2304,6748081.0
2006-02-27,639.957,655.4542,635.3988,638.2246,11144046.0
2006-02-28,638.1338,651.1242,634.487,646.1102,25942765.0
2006-03-01,645.4266,650.6226,641.0508,645.3352,9740358.0
2006-03-02,645.4722,655.3634,644.6516,649.9846,13846786.0
2006-03-03,649.9846,654.5428,646.1558,652.4458,12701777.0
2006-03-06,652.7196,668.8554,651.8078,667.2142,18316470.0
2006-03-07,668.3082,674.0516,664.4794,667.1686,12962224.0
2006-03-08,666.3938,669.0374,648.2072,655.8644,17763361.0
2006-03-09,655.4542,664.1602,649.0728,662.474,11241403.0
2006-03-10,661.8356,671.9546,661.8356,667.442,7460048.0
2006-03-13,661.8356,675.3276,661.8356,667.6246,5527624.0
2006-03-14,667.3056,680.4328,664.6618,676.467,14954136.0
2006-03-16,680.9796,701.9924,680.8884,700.5796,17298499.0
2006-03-17,699.3032,712.7952,695.8392,706.186,21642082.0
2006-03-20,702.8586,711.0632,702.8586,707.599,7703963.0
2006-03-21,706.505,723.8258,706.505,711.3366,9886900.0
2006-03-22,711.0632,716.5328,692.2838,702.6762,16825916.0
2006-03-23,701.9468,714.2536,700.534,708.4652,12282134.0
2006-03-24,708.3282,718.356,707.4168,713.1598,8974305.0
2006-03-27,712.8864,726.9256,712.8864,723.9624,136947451.0
2006-03-28,723.8258,727.062,717.08,721.1366,149698363.0
2006-03-29,721.091,726.9256,717.9912,723.7802,5177282.0
2006-03-30,722.9142,734.4916,720.635,724.8742,70333326.0
2006-03-31,724.7372,737.0444,721.1366,725.8768,329751262.0
2006-04-03,725.649,761.2022,725.649,755.9604,13598082.0
2006-04-04,755.7326,768.176,755.7326,763.6182,9073109.0
2006-04-05,763.0254,768.4954,758.3308,765.35,8110281.0
2006-04-07,764.8486,773.8736,753.4536,758.9232,14817739.0
2006-04-10,757.5558,764.8486,751.4022,761.111,7859873.0
2006-04-12,760.2908,782.6254,748.4394,755.3224,23496708.0
2006-04-13,756.8722,777.0646,752.9976,772.1874,23849360.0
2006-04-17,772.1418,780.9842,771.5038,776.2896,6494862.0
2006-04-18,775.788,816.72,775.788,812.4808,22083127.0
2006-04-19,812.253,848.9,812.253,839.4646,27523909.0
2006-04-20,838.6898,911.574,838.6898,906.9702,50981925.0
2006-04-21,906.1496,911.6196,869.7304,888.1908,27309197.0
2006-04-24,887.9174,910.7078,884.271,890.2422,15956658.0
2006-04-25,889.7406,896.122,865.2178,868.5456,12037540.0
2006-04-26,867.8616,895.2102,867.8616,891.4268,14445478.0
2006-04-27,893.387,923.4706,893.387,908.4288,30858591.0
2006-04-28,898.4466,921.6474,885.1824,918.7302,17271646.0
2006-05-02,930.7632,951.7308,930.7632,940.2898,6296674.0
2006-05-03,939.8796,948.0842,931.675,943.2982,5898399.0
2006-05-04,942.6146,1022.8372,942.6146,983.7742,36407382.0
2006-05-05,986.3722,1010.9858,986.3722,1002.3254,13198297.0
2006-05-08,1003.693,1066.4122,1003.693,1053.513,22912586.0
2006-05-09,1059.94,1065.683,1035.007,1052.875,17754017.0
2006-05-10,1052.009,1089.3852,1037.9242,1066.686,19230874.0
2006-05-11,1084.2802,1084.2802,1001.414,1010.5304,43262407.0
2006-05-12,1010.758,1010.758,964.0834,972.6526,24573539.0
2006-05-15,966.3168,975.4328,922.5588,930.9002,30011332.0
2006-05-16,927.1168,959.0236,889.9228,951.0924,37010516.0
2006-05-17,966.2256,995.3972,957.2004,991.0216,13312696.0
2006-05-18,983.6372,984.549,907.0614,915.904,25577716.0
2006-05-19,921.6474,958.1118,875.1548,890.2422,41284539.0
2006-05-22,901.5914,906.7876,734.7654,849.2646,38570298.0
2006-05-23,848.7176,894.2532,840.6042,883.4504,26380128.0
2006-05-24,883.3592,886.0942,853.2756,855.5548,23823153.0
2006-05-25,856.9224,875.0634,843.248,864.6254,20132735.0
2006-05-26,864.2152,903.6884,864.2152,872.9668,21475116.0
2006-05-29,872.4198,891.5638,867.0866,872.0094,11207314.0
2006-05-30,871.5084,890.2878,861.9362,870.7334,10895269.0
2006-05-31,862.1186,877.2512,837.4138,869.001,26245789.0
2006-06-01,868.7734,883.3592,843.248,843.6126,21023984.0
2006-06-02,843.248,876.6588,843.248,872.7388,19149571.0
2006-06-05,874.243,885.1824,843.2936,843.7952,20397624.0
2006-06-06,834.1316,843.3392,820.4576,826.5198,25393483.0
2006-06-07,826.8388,838.6898,800.493,812.8454,32397488.0
2006-06-08,810.4298,813.4838,738.4118,752.314,36164598.0
2006-06-09,751.995,847.8062,746.2516,840.6042,53748152.0
2006-06-12,838.6898,851.8628,813.8484,823.01,24054906.0
2006-06-13,806.783,810.4298,775.788,782.853,25416694.0
2006-06-14,782.1694,814.0762,768.176,783.4002,26309454.0
2006-06-15,797.6672,820.4576,795.0234,816.0818,20521164.0
2006-06-16,820.4576,860.5688,820.4576,839.419,22791218.0
2006-06-19,842.4274,856.6942,837.6416,850.6776,15695307.0
2006-06-20,852.3642,854.1874,835.0434,842.291,13925957.0
2006-06-21,843.248,883.1768,835.9552,878.8924,21394064.0
2006-06-22,887.0056,906.104,881.536,887.8262,16997679.0
2006-06-23,888.8288,928.0286,867.8616,922.513,23171200.0
2006-06-26,918.9124,933.2704,890.6524,894.4808,26361351.0
2006-06-27,894.2988,921.6018,893.1592,898.4466,46270950.0
2006-06-28,888.8288,917.4538,884.7266,912.3488,35668288.0
2006-06-29,923.4706,938.9682,914.628,920.0062,20529725.0
2006-06-30,934.41,968.14,934.41,965.1772,17411863.0
2006-07-03,964.4932,984.549,960.8468,976.3446,16817549.0
2006-07-04,977.2558,987.1014,972.9258,978.122,9466238.0
2006-07-05,975.4328,1002.69,968.6868,998.4056,13614250.0
2006-07-06,984.549,994.4854,977.3472,986.4634,16801098.0
2006-07-07,986.3266,997.3118,935.3214,940.6544,18334456.0
2006-07-10,929.8518,957.018,929.8518,951.0012,16664886.0
2006-07-11,955.742,959.3882,944.0732,955.6506,12879509.0
2006-07-12,948.0842,1002.7812,940.7914,1001.2772,26906182.0
2006-07-13,995.4886,1000.0468,975.524,980.0822,14952545.0
2006-07-14,970.8746,979.0794,958.2032,971.0114,14026730.0
2006-07-17,968.14,973.6096,936.2332,940.3354,13076396.0
2006-07-18,942.6146,948.0384,901.8196,915.5394,26636343.0
2006-07-19,925.2938,929.8518,890.1964,895.3014,24102490.0
2006-07-20,912.531,920.69,898.1276,907.6994,27969865.0
2006-07-21,906.9702,906.9702,871.5084,882.0376,25798978.0
2006-07-24,881.536,888.8288,858.4266,886.185,20384888.0
2006-07-25,895.2102,904.1896,890.6524,900.0416,12914414.0
2006-07-26,902.6402,915.9952,895.2102,912.0294,11723039.0
2006-07-27,911.6196,925.3394,901.7284,910.2976,13432966.0
2006-07-28,909.796,915.266,888.8288,893.5238,14010263.0
2006-07-31,893.387,909.3406,890.7888,892.4756,10614276.0
2006-08-01,892.43,903.2326,888.92,895.1646,13779076.0
2006-08-02,894.2988,904.7824,892.6576,902.412,13977296.0
2006-08-03,903.6884,918.4108,896.1676,900.8622,16173195.0
2006-08-04,900.6802,911.1638,877.8896,881.9006,20137508.0
2006-08-07,880.6242,882.9946,868.7734,870.5966,10490469.0
2006-08-08,856.9224,892.4756,856.9224,891.0622,10250245.0
2006-08-09,888.92,907.9728,882.4474,899.2216,12049541.0
2006-08-10,898.8112,903.1414,881.5816,893.387,10220815.0
2006-08-11,888.92,925.2938,888.8288,921.7386,19219317.0
2006-08-14,921.6474,939.8796,921.6474,938.102,9247472.0
2006-08-16,938.0564,960.5734,938.0564,952.6422,9948852.0
2006-08-17,952.5966,978.6236,946.261,971.2392,18447715.0
2006-08-18,969.9632,975.4328,956.7446,962.2146,10692623.0
2006-08-21,961.4848,978.1676,952.6422,973.6096,8218323.0
2006-08-22,987.284,988.9246,963.673,970.738,10097460.0
2006-08-23,965.405,978.9426,962.7156,967.9118,9501636.0
2006-08-24,964.2198,1022.8372,961.7586,1008.7524,22429941.0
2006-08-25,1022.0166,1025.4808,1004.6044,1012.3536,16379104.0
2006-08-28,1011.8976,1024.7516,1010.1656,1022.8828,6175233.0
2006-08-29,1021.014,1032.7736,1015.5896,1018.0056,8698877.0
2006-08-30,1009.1626,1034.6424,1009.1626,1029.4462,9782314.0
2006-08-31,1043.7132,1043.7132,1014.268,1018.8258,11129694.0
2006-09-01,1018.279,1028.3066,1018.279,1022.9736,6657386.0
2006-09-04,1013.0372,1036.3748,1013.0372,1031.0416,6386278.0
2006-09-05,1030.1298,1032.8648,1020.8314,1025.8454,5771200.0
2006-09-06,1025.5718,1044.6702,1025.5718,1036.8302,9788581.0
2006-09-07,1032.8648,1034.1412,1022.4726,1026.0732,9389709.0
2006-09-08,1028.9904,1034.1412,1014.0854,1030.4488,10979898.0
2006-09-11,1032.5914,1032.8648,985.9164,991.5228,17453964.0
2006-09-12,993.4828,1011.7152,980.1734,1008.9348,17378024.0
2006-09-13,1012.1254,1026.301,1012.1254,1017.6862,15274339.0
2006-09-14,1022.8372,1035.6454,1016.866,1026.4378,10224950.0
2006-09-15,1034.688,1042.6192,1016.4558,1039.7022,10101515.0
2006-09-18,1083.0038,1083.0038,1028.4892,1031.9986,10691783.0
2006-09-19,989.335,1043.7588,989.335,1019.5098,11340183.0
2006-09-20,993.6654,1030.677,993.6654,1027.6686,9933927.0
2006-09-21,1027.5318,1042.4366,1027.5318,1037.6508,10563186.0
2006-09-22,1034.688,1055.5184,1027.3954,1053.1028,15966923.0
