date,open,high,low,close,volume
2009-09-25,597.0,597.0,585.0,587.05,832770.0
2009-09-29,590.0,613.8,590.0,610.4,1165516.0
2009-09-30,615.0,621.9,612.5,619.35,810458.0
2009-10-01,620.0,648.65,615.05,631.95,1086422.0
2009-10-05,629.0,638.8,603.0,615.45,1090114.0
2009-10-06,620.0,628.8,605.5,613.25,1590480.0
2009-10-07,614.0,629.0,590.1,592.95,2774554.0
2009-10-08,597.0,597.0,570.0,573.05,1387324.0
2009-10-09,587.0,591.0,556.6,561.7,1899986.0
2009-10-12,573.0,584.0,565.0,580.6,962640.0
2009-10-13,580.6,580.6,580.6,580.6,0.0
2009-10-14,588.0,598.0,580.0,592.65,700796.0
2009-10-15,595.0,600.0,576.0,582.45,720244.0
2009-10-16,585.0,602.45,582.0,599.0,1102996.0
2009-10-20,615.0,625.95,612.5,621.4,1272062.0
2009-10-21,621.4,639.7,621.0,633.45,1189460.0
2009-10-22,625.1,644.8,616.65,627.5,705260.0
2009-10-23,627.5,645.9,627.5,641.15,797782.0
2009-10-26,641.0,656.85,637.9,644.55,847810.0
2009-10-27,644.0,653.15,635.0,641.4,753230.0
2009-10-28,645.5,650.0,634.1,642.4,638360.0
2009-10-29,640.0,644.0,630.1,632.7,423340.0
2009-10-30,638.0,649.0,620.0,626.2,2105794.0
2009-11-03,625.0,634.0,602.25,607.5,446336.0
2009-11-04,615.0,627.85,613.9,625.85,2224644.0
2009-11-05,627.8,635.0,605.15,623.9,379790.0
2009-11-06,630.0,635.0,614.0,620.65,495262.0
2009-11-09,625.8,627.2,615.5,622.8,927260.0
2009-11-10,627.0,628.0,620.0,624.55,295372.0
2009-11-11,626.0,646.9,624.1,645.05,807172.0
2009-11-12,648.8,661.0,645.0,654.2,806132.0
2009-11-13,655.0,674.8,648.1,670.2,1051198.0
2009-11-16,664.9,674.7,640.0,666.0,684058.0
2009-11-17,660.0,693.0,660.0,690.45,1203524.0
2009-11-18,690.25,705.5,684.0,686.7,771118.0
2009-11-19,687.0,695.05,670.0,679.6,470382.0
2009-11-20,677.0,696.0,670.2,693.3,529890.0
2009-11-23,693.3,699.95,686.0,694.1,412588.0
2009-11-24,694.1,703.0,682.65,698.4,394826.0
2009-11-25,698.0,711.4,691.35,703.6,784288.0
2009-11-26,701.0,710.0,685.1,688.1,430306.0
2009-11-27,681.0,685.0,654.1,671.6,701990.0
2009-11-30,680.0,692.5,675.0,687.2,474650.0
2009-12-01,696.0,696.0,682.0,687.8,342924.0
2009-12-02,693.0,695.9,677.35,683.95,343224.0
2009-12-03,683.95,696.0,680.05,690.2,372062.0
2009-12-04,681.1,700.0,680.1,695.5,828848.0
2009-12-07,698.95,705.8,695.0,697.85,362658.0
2009-12-08,705.0,705.0,690.05,698.4,1332040.0
2009-12-09,692.25,711.0,692.25,706.75,509184.0
2009-12-10,706.0,710.75,702.2,705.35,249018.0
2009-12-11,710.0,714.0,700.05,704.15,426102.0
2009-12-14,703.0,711.85,700.0,705.45,295242.0
2009-12-15,706.5,711.7,698.0,700.55,317180.0
2009-12-16,700.0,717.5,695.3,713.45,620892.0
2009-12-17,713.0,727.85,713.0,722.65,645086.0
2009-12-18,724.5,730.9,722.0,727.5,470396.0
2009-12-21,730.0,745.5,727.0,732.85,894528.0
2009-12-22,736.5,742.0,719.5,724.1,543684.0
2009-12-23,726.9,747.0,725.5,744.35,646312.0
2009-12-24,744.0,755.95,741.0,748.7,834264.0
2009-12-29,750.0,752.8,738.0,742.1,276294.0
2009-12-30,746.0,749.0,740.4,743.0,230430.0
2009-12-31,746.9,754.0,746.0,749.75,227184.0
2010-01-04,750.7,757.9,748.0,751.7,205618.0
2010-01-05,756.25,759.8,746.1,750.9,361778.0
2010-01-06,752.9,753.0,730.0,733.8,568174.0
2010-01-07,733.0,735.8,711.0,714.65,843042.0
2010-01-08,700.0,716.0,696.6,700.5,899818.0
2010-01-11,702.0,719.85,700.0,714.25,618520.0
2010-01-12,725.9,752.95,725.9,749.1,1427218.0
2010-01-13,750.0,796.0,744.9,788.25,2522402.0
2010-01-14,790.0,795.0,770.7,782.2,1780772.0
2010-01-15,790.0,799.2,772.8,791.8,1437944.0
2010-01-18,801.0,816.4,793.0,799.6,1213754.0
2010-01-19,801.0,802.0,778.15,780.6,769054.0
2010-01-20,785.0,788.5,771.0,778.65,810174.0
2010-01-21,778.65,790.9,768.0,770.4,579828.0
2010-01-22,761.0,764.9,745.0,755.1,780608.0
2010-01-25,740.5,765.35,740.5,755.75,433002.0
2010-01-27,750.0,759.65,740.6,743.5,579832.0
2010-01-28,748.1,758.45,728.25,740.4,453420.0
2010-01-29,732.0,740.0,712.1,735.45,598770.0
2010-02-01,735.45,761.0,722.0,745.75,466982.0
2010-02-02,759.0,763.8,735.0,738.1,417516.0
2010-02-03,743.0,755.5,735.7,753.55,392742.0
2010-02-04,759.8,759.8,734.95,742.15,627732.0
2010-02-05,719.25,742.75,718.0,726.05,738572.0
2010-02-06,726.05,726.05,726.05,726.05,0.0
2010-02-08,735.0,735.0,709.6,723.8,630116.0
2010-02-09,725.0,740.9,721.0,734.2,378026.0
2010-02-10,735.0,743.95,728.0,731.95,276356.0
2010-02-11,734.1,747.8,734.0,742.5,298686.0
2010-02-15,746.5,747.7,739.0,745.85,179128.0
2010-02-16,747.0,762.0,742.05,756.3,222902.0
2010-02-17,750.0,767.9,750.0,759.6,292808.0
2010-02-18,762.0,766.8,755.1,757.9,228046.0
2010-02-19,750.3,759.8,746.2,750.8,233582.0
2010-02-22,760.0,763.2,753.2,756.3,205236.0
2010-02-23,721.35,764.2,721.35,762.05,256926.0
2010-02-24,758.0,771.0,753.4,766.1,401016.0
2010-02-25,770.0,773.0,761.1,766.75,234778.0
2010-02-26,765.0,777.0,755.05,761.0,380774.0
2010-03-02,763.1,766.0,755.85,763.15,412394.0
2010-03-03,769.0,774.4,764.0,766.9,409586.0
2010-03-04,770.0,772.0,757.2,761.55,208452.0
2010-03-05,765.0,766.7,760.0,762.15,167888.0
2010-03-08,768.0,778.0,760.0,761.45,333400.0
2010-03-09,762.6,778.0,762.6,769.95,1864808.0
2010-03-10,765.0,784.65,763.35,781.4,2172396.0
2010-03-11,783.3,794.9,781.0,791.6,404926.0
2010-03-12,795.0,798.35,792.1,796.75,368638.0
2010-03-15,797.2,817.2,791.3,814.8,743068.0
2010-03-16,818.0,829.0,815.0,826.2,442930.0
2010-03-17,830.9,844.0,830.0,840.7,637094.0
2010-03-18,842.0,843.0,822.1,826.95,414956.0
2010-03-19,830.0,834.2,816.0,820.2,386790.0
2010-03-22,811.0,832.8,811.0,825.15,325808.0
2010-03-23,829.9,833.9,822.25,828.35,190752.0
2010-03-25,830.9,836.8,817.55,829.3,437176.0
2010-03-26,830.0,835.9,823.0,825.5,196982.0
2010-03-29,829.0,829.9,808.3,811.45,435686.0
2010-03-30,813.0,815.0,797.35,800.7,314666.0
2010-03-31,801.0,807.7,778.25,780.8,965822.0
2010-04-01,786.9,810.0,784.2,807.75,681734.0
2010-04-05,814.0,814.0,799.35,802.6,481524.0
2010-04-06,804.8,805.0,791.35,794.75,498120.0
2010-04-07,794.8,801.45,780.0,798.55,432914.0
2010-04-08,780.0,807.8,780.0,798.65,579244.0
2010-04-09,800.0,808.7,789.25,792.55,432966.0
2010-04-12,793.25,799.5,790.6,797.6,306630.0
2010-04-13,794.0,823.5,789.0,819.95,1857026.0
2010-04-15,825.1,834.9,818.0,820.65,483680.0
2010-04-16,820.0,828.0,812.25,814.95,445846.0
2010-04-19,809.9,825.0,802.0,811.85,864290.0
2010-04-20,822.1,831.95,786.0,789.6,1880092.0
2010-04-21,786.0,798.7,781.1,785.9,1015252.0
2010-04-22,788.5,793.4,781.25,785.3,644018.0
2010-04-23,730.0,792.0,730.0,779.8,638006.0
2010-04-26,783.0,790.9,780.5,784.2,311330.0
2010-04-27,786.0,789.9,781.55,786.4,229510.0
2010-04-28,780.0,783.65,768.6,771.2,292936.0
2010-04-29,774.0,774.4,756.0,759.7,513748.0
2010-04-30,765.0,773.0,763.1,766.0,375648.0
2010-05-03,756.0,771.5,754.1,767.0,293882.0
2010-05-04,762.1,772.9,757.0,761.0,746156.0
2010-05-05,761.0,767.9,748.0,765.9,670488.0
2010-05-06,764.5,770.6,760.0,766.75,394416.0
2010-05-07,758.9,763.0,735.55,742.15,494114.0
2010-05-10,747.0,773.0,746.0,769.7,261220.0
2010-05-11,769.0,771.1,753.05,755.2,460144.0
2010-05-12,757.0,767.9,752.1,758.4,286152.0
2010-05-13,764.9,771.5,761.15,765.75,190558.0
2010-05-14,766.0,777.0,757.0,763.75,335872.0
2010-05-17,759.45,760.0,735.0,744.85,491592.0
2010-05-18,741.0,742.5,727.0,737.85,504344.0
2010-05-19,728.0,733.5,716.0,721.15,675300.0
2010-05-20,720.0,733.0,718.05,730.1,400710.0
2010-05-21,715.0,726.0,705.0,719.2,509456.0
2010-05-24,726.1,729.3,713.0,717.9,376942.0
2010-05-25,710.0,715.0,692.0,698.75,312122.0
2010-05-26,708.0,741.7,704.05,736.2,466092.0
2010-05-27,736.9,745.0,725.05,741.0,363512.0
2010-05-28,748.0,751.0,737.0,749.5,320798.0
2010-05-31,750.0,752.0,736.7,742.0,179464.0
2010-06-01,742.0,751.6,735.0,738.8,230572.0
2010-06-02,740.0,757.05,735.0,753.95,213848.0
2010-06-03,760.0,767.95,758.2,762.7,204564.0
2010-06-04,766.0,769.3,755.0,765.25,217048.0
2010-06-07,745.0,757.15,735.35,752.95,206110.0
2010-06-08,752.95,761.4,746.6,749.85,248688.0
2010-06-09,752.5,757.0,732.9,735.15,727502.0
2010-06-10,735.0,752.9,733.0,750.5,210664.0
2010-06-11,760.5,763.3,751.3,758.9,188008.0
2010-06-14,762.0,787.0,758.0,780.5,496260.0
2010-06-15,777.7,777.7,761.35,765.5,374922.0
2010-06-16,772.0,778.9,767.25,771.9,234022.0
2010-06-17,771.9,778.0,764.5,774.75,224118.0
2010-06-18,771.0,789.0,771.0,781.65,195176.0
2010-06-21,785.0,797.45,784.9,787.35,502646.0
2010-06-22,788.0,788.0,774.35,779.8,171458.0
2010-06-23,770.0,790.0,770.0,786.75,567484.0
2010-06-24,788.0,788.0,770.0,775.0,396426.0
2010-06-25,775.0,775.0,760.0,761.55,250874.0
2010-06-28,760.0,766.3,754.0,763.65,131076.0
2010-06-29,761.0,762.5,749.0,754.25,267444.0
2010-06-30,750.0,754.3,742.0,751.15,269040.0
2010-07-01,748.0,748.0,725.5,731.35,642496.0
2010-07-02,730.1,745.65,730.1,743.5,407050.0
2010-07-05,749.25,749.9,738.0,739.6,382542.0
2010-07-06,740.1,760.0,737.9,757.75,331162.0
2010-07-07,758.5,766.45,749.75,763.6,346450.0
2010-07-08,770.0,778.55,769.0,776.6,292866.0
2010-07-09,778.1,781.9,772.05,774.5,242342.0
2010-07-12,779.8,793.8,774.5,791.45,376906.0
2010-07-13,793.4,795.0,770.25,774.9,797546.0
2010-07-14,785.0,785.0,770.7,774.65,448816.0
2010-07-15,770.0,786.8,763.0,784.1,669656.0
2010-07-16,792.0,838.3,792.0,832.4,3128214.0
2010-07-19,830.7,833.8,822.3,824.2,482034.0
2010-07-20,830.0,834.5,825.15,827.4,318442.0
2010-07-21,829.8,842.0,829.0,840.1,406036.0
2010-07-22,840.0,844.5,832.5,842.55,223656.0
2010-07-23,848.0,850.0,835.1,838.5,260034.0
2010-07-26,844.9,848.95,840.2,846.55,2701956.0
2010-07-27,848.5,858.9,846.1,848.7,418214.0
2010-07-28,848.7,856.9,847.0,854.05,2714236.0
2010-07-29,851.4,856.0,847.25,849.9,198818.0
2010-07-30,847.0,849.9,838.5,841.1,125770.0
2010-08-02,846.0,848.8,837.15,838.55,1102284.0
2010-08-03,838.55,843.4,829.7,833.1,176542.0
2010-08-04,865.0,871.0,834.5,870.0,958334.0
2010-08-05,873.0,882.0,870.5,877.05,479014.0
2010-08-06,878.0,883.4,862.5,865.75,452024.0
2010-08-09,847.0,883.4,847.0,878.25,1281582.0
2010-08-10,878.0,878.05,862.0,864.55,205640.0
2010-08-11,860.0,873.0,856.0,858.85,1072900.0
2010-08-12,850.5,857.7,846.05,855.1,170040.0
2010-08-13,856.0,863.4,851.15,857.0,273998.0
2010-08-16,858.0,863.0,847.05,854.35,174048.0
2010-08-17,880.0,880.0,845.25,850.7,190080.0
2010-08-18,852.25,873.65,850.25,868.8,290658.0
2010-08-19,874.05,880.0,867.15,872.0,232944.0
2010-08-20,868.0,879.8,862.6,867.1,290420.0
2010-08-23,862.0,875.45,862.0,867.3,202630.0
2010-08-24,870.0,880.5,865.15,868.9,262830.0
2010-08-25,870.0,879.9,867.3,870.95,398020.0
2010-08-26,872.0,876.35,861.25,874.1,372852.0
2010-08-27,873.35,873.8,851.15,855.75,172536.0
2010-08-30,860.55,863.05,840.05,846.65,320674.0
2010-08-31,845.0,846.7,831.5,843.85,232266.0
2010-09-01,844.0,859.85,844.0,857.2,601382.0
2010-09-02,864.0,865.0,841.45,843.55,1232170.0
2010-09-03,845.9,851.7,835.0,837.3,630608.0
2010-09-06,838.0,857.25,838.0,853.1,663132.0
2010-09-07,856.0,874.25,855.45,869.25,447130.0
2010-09-08,860.0,882.5,841.35,876.8,465326.0
2010-09-09,880.0,883.0,870.05,871.85,381888.0
2010-09-13,879.0,887.9,875.0,879.65,448344.0
2010-09-14,880.0,898.4,876.25,894.15,585380.0
2010-09-15,896.0,917.0,896.0,913.6,597154.0
2010-09-16,911.0,912.5,893.2,895.3,390592.0
2010-09-17,895.1,915.95,895.1,912.45,230482.0
2010-09-20,913.0,921.5,907.05,910.55,259566.0
2010-09-21,914.95,957.0,912.15,952.75,999488.0
2010-09-22,956.8,959.0,931.0,934.55,630968.0
2010-09-23,934.9,946.0,928.0,932.5,321952.0
2010-09-24,933.0,938.4,925.0,931.45,226316.0
2010-09-27,1006.0,1006.0,921.5,927.3,1129638.0
2010-09-28,925.0,929.95,915.3,920.4,397222.0
2010-09-29,924.8,938.2,916.05,921.1,322278.0
2010-09-30,923.2,928.1,915.55,922.55,1119908.0
2010-10-01,928.8,965.0,922.55,960.2,546176.0
2010-10-04,965.2,974.0,955.15,957.85,327892.0
2010-10-05,933.35,965.0,933.35,951.7,1026772.0
2010-10-06,960.0,967.0,950.65,959.45,191780.0
2010-10-07,960.0,965.75,939.1,949.15,416588.0
2010-10-08,941.0,955.0,930.6,941.55,312172.0
2010-10-11,943.0,955.7,925.05,940.75,496302.0
2010-10-12,941.0,956.0,940.0,949.15,413798.0
2010-10-13,960.0,996.6,950.2,992.4,825930.0
2010-10-14,995.0,1004.3,984.0,985.7,1184130.0
2010-10-15,996.0,1010.0,945.0,951.0,1048256.0
2010-10-18,951.0,982.0,931.0,979.35,601132.0
2010-10-19,986.95,987.0,965.0,967.2,428612.0
2010-10-20,966.0,979.8,956.5,964.3,210280.0
2010-10-21,975.0,991.95,971.0,983.85,509516.0
2010-10-22,1022.05,1049.9,1022.0,1040.1,2048614.0
2010-10-25,1041.0,1069.6,1037.0,1063.65,599464.0
2010-10-26,1068.0,1068.0,1041.35,1060.25,388116.0
2010-10-27,1064.0,1066.0,1045.45,1050.1,202098.0
2010-10-28,1045.5,1065.5,1044.6,1052.6,254146.0
2010-10-29,1052.6,1059.7,1031.15,1051.8,296780.0
2010-11-01,1053.0,1064.0,1045.0,1054.05,60538.0
2010-11-02,1058.95,1059.25,1042.15,1049.0,215218.0
2010-11-03,1052.0,1077.85,1048.2,1052.95,272530.0
2010-11-04,1058.0,1078.45,1058.0,1069.5,244906.0
2010-11-08,1078.0,1080.0,1062.0,1068.35,116620.0
2010-11-09,1068.0,1099.0,1068.0,1092.4,315202.0
2010-11-10,1092.5,1107.0,1087.0,1092.2,299982.0
2010-11-11,1092.0,1092.0,1059.45,1064.95,271812.0
2010-11-12,1069.0,1070.0,1049.0,1057.35,165762.0
2010-11-15,1056.0,1079.8,1055.0,1063.5,152070.0
2010-11-16,1069.0,1070.0,1040.1,1049.55,256050.0
2010-11-18,1052.55,1069.0,1040.0,1042.35,287556.0
2010-11-19,1049.85,1049.85,1008.0,1018.15,259424.0
2010-11-22,1018.15,1045.0,1012.5,1041.0,283840.0
2010-11-23,1033.0,1045.0,1015.0,1032.2,303928.0
2010-11-24,1034.1,1034.1,1002.0,1010.3,236460.0
2010-11-25,1013.85,1040.0,1007.5,1023.6,368940.0
2010-11-26,1031.0,1050.0,1029.3,1045.5,555838.0
2010-11-29,1060.0,1075.0,1054.0,1067.15,352186.0
2010-11-30,1060.0,1086.0,1054.0,1076.7,249564.0
2010-12-01,1067.55,1091.9,1050.0,1075.95,211150.0
2010-12-02,1084.95,1096.0,1075.5,1091.9,788590.0
2010-12-03,1096.0,1112.0,1091.75,1095.45,239060.0
2010-12-06,1092.0,1109.0,1092.0,1101.35,147396.0
2010-12-07,1101.0,1101.0,1083.05,1088.3,198968.0
2010-12-08,1090.0,1093.55,1072.25,1079.2,203184.0
2010-12-09,1081.0,1096.9,1066.1,1072.6,253030.0
2010-12-10,1071.0,1083.85,1056.1,1075.35,244186.0
2010-12-13,1075.0,1078.0,1050.0,1074.9,270426.0
2010-12-14,1074.0,1090.0,1064.0,1080.45,280168.0
2010-12-15,1084.95,1105.0,1082.0,1101.25,293820.0
2010-12-16,1104.45,1143.4,1104.45,1140.4,604954.0
2010-12-20,1141.0,1174.5,1115.1,1166.25,569948.0
2010-12-21,1165.9,1171.85,1154.0,1159.4,305550.0
2010-12-22,1162.45,1169.0,1137.5,1149.85,379650.0
2010-12-23,1150.0,1160.0,1132.2,1139.85,280060.0
2010-12-24,1136.1,1148.0,1127.0,1140.7,253644.0
2010-12-27,1142.0,1159.0,1138.0,1140.1,205350.0
2010-12-28,1143.0,1151.25,1141.0,1144.8,113360.0
2010-12-29,1149.3,1160.9,1147.5,1154.65,258644.0
2010-12-30,1155.0,1171.9,1150.45,1167.85,256192.0
2010-12-31,1171.45,1179.0,1160.0,1165.05,188448.0
2011-01-03,1165.0,1176.7,1156.1,1159.55,150858.0
2011-01-04,1160.0,1165.25,1138.05,1143.75,390914.0
2011-01-05,1154.0,1165.7,1140.0,1158.05,298268.0
2011-01-06,1170.45,1182.0,1153.05,1174.2,250818.0
2011-01-07,1177.95,1186.8,1138.0,1141.6,333064.0
2011-01-10,1141.7,1149.5,1121.9,1128.5,388378.0
2011-01-11,1124.95,1135.0,1087.3,1099.4,385078.0
2011-01-12,1113.0,1151.7,1110.0,1135.5,299158.0
2011-01-13,1129.8,1155.65,1118.4,1124.2,472026.0
2011-01-14,1130.0,1150.0,1117.0,1118.7,236202.0
2011-01-17,1139.0,1145.45,1119.0,1138.15,360912.0
2011-01-18,1171.1,1207.0,1164.85,1200.55,1350930.0
2011-01-19,1206.0,1208.65,1185.0,1193.55,380266.0
2011-01-20,1185.0,1219.5,1180.0,1211.85,708858.0
2011-01-21,1201.0,1219.0,1201.0,1212.6,330998.0
2011-01-24,1212.45,1221.0,1197.0,1205.8,198926.0
2011-01-25,1206.75,1219.0,1182.2,1191.75,203656.0
2011-01-27,1190.0,1206.7,1185.0,1199.15,303338.0
2011-01-28,1195.0,1203.0,1165.0,1182.55,281968.0
2011-01-31,1173.0,1173.0,1129.0,1157.15,650844.0
2011-02-01,1157.2,1166.1,1134.3,1150.35,490478.0
2011-02-02,1159.0,1195.95,1159.0,1178.9,422930.0
2011-02-03,1179.0,1194.5,1170.75,1184.8,262762.0
2011-02-04,1183.0,1183.0,1141.0,1148.1,360468.0
2011-02-07,1166.0,1172.0,1128.0,1132.05,246154.0
2011-02-08,1136.0,1148.2,1120.0,1128.45,520412.0
2011-02-09,1119.5,1129.7,1083.0,1098.0,692966.0
2011-02-10,1107.7,1115.1,1072.8,1090.65,340250.0
2011-02-11,1091.0,1102.8,1056.1,1089.4,292768.0
2011-02-14,1101.0,1119.55,1087.3,1113.55,222122.0
2011-02-15,1115.95,1116.0,1077.35,1096.8,465252.0
2011-02-16,1104.75,1110.0,1081.15,1098.3,267940.0
2011-02-17,1098.2,1115.0,1093.1,1109.2,260156.0
2011-02-18,1108.75,1131.9,1084.0,1090.4,405100.0
2011-02-21,1090.0,1144.95,1060.45,1136.65,579188.0
2011-02-22,1124.0,1146.95,1120.1,1137.15,351010.0
2011-02-23,1124.1,1144.95,1124.1,1127.55,231226.0
2011-02-24,1115.3,1137.0,1102.0,1115.1,511254.0
2011-02-25,1102.3,1116.9,1089.2,1111.2,311244.0
2011-02-28,1108.0,1148.75,1101.75,1112.95,600020.0
2011-03-01,1119.0,1132.45,1098.4,1124.7,562322.0
2011-03-03,1119.0,1154.55,1108.0,1150.3,413162.0
2011-03-04,1155.0,1164.0,1125.15,1134.5,290668.0
2011-03-07,1126.8,1126.8,1095.1,1108.75,332240.0
2011-03-08,1108.0,1128.0,1106.0,1118.85,236120.0
2011-03-09,1123.0,1136.45,1118.6,1125.35,274732.0
2011-03-10,1123.0,1123.0,1101.9,1108.3,223300.0
2011-03-11,1100.0,1103.6,1065.1,1076.25,969692.0
2011-03-14,1070.0,1100.0,1059.0,1096.65,411984.0
2011-03-15,1080.0,1095.0,1067.25,1089.8,523268.0
2011-03-16,1090.0,1122.75,1090.0,1115.5,295518.0
2011-03-17,1110.0,1117.95,1093.0,1099.55,494434.0
2011-03-18,1094.6,1108.0,1077.1,1082.4,255362.0
2011-03-21,1086.1,1092.75,1068.5,1071.95,228628.0
2011-03-22,1072.5,1080.6,1064.1,1068.95,373022.0
2011-03-23,1069.0,1071.0,1058.25,1064.1,411546.0
2011-03-24,1071.0,1095.0,1069.4,1093.45,454776.0
2011-03-25,1109.0,1126.5,1102.75,1118.2,362958.0
2011-03-28,1120.0,1126.95,1108.05,1121.2,247484.0
2011-03-29,1120.0,1150.0,1120.0,1139.25,342484.0
2011-03-30,1147.0,1163.0,1145.0,1151.35,389478.0
2011-03-31,1155.0,1196.5,1153.0,1182.5,558142.0
2011-04-01,1183.0,1198.0,1173.0,1179.65,208082.0
2011-04-04,1180.1,1214.95,1180.1,1211.5,378418.0
2011-04-05,1212.0,1243.9,1202.55,1239.4,335390.0
2011-04-06,1240.0,1247.0,1213.35,1223.85,376540.0
2011-04-07,1221.0,1221.0,1195.0,1199.4,291440.0
2011-04-08,1197.8,1213.9,1185.45,1194.9,192974.0
2011-04-11,1194.95,1194.95,1170.0,1178.7,253438.0
2011-04-13,1180.0,1221.6,1174.0,1208.95,459912.0
2011-04-15,1211.0,1222.0,1179.0,1190.55,968376.0
2011-04-18,1194.0,1213.0,1144.2,1149.7,986644.0
2011-04-19,1150.0,1169.35,1141.15,1164.85,471856.0
2011-04-20,1178.0,1223.1,1178.0,1218.8,1284490.0
2011-04-21,1237.2,1245.9,1171.7,1191.65,4195944.0
2011-04-25,1199.9,1203.9,1173.1,1197.7,738184.0
2011-04-26,1199.0,1200.0,1180.3,1188.4,399398.0
2011-04-27,1190.05,1194.95,1176.0,1181.3,304960.0
2011-04-28,1180.0,1184.0,1156.15,1160.05,339562.0
2011-04-29,1173.0,1173.0,1151.15,1163.6,259562.0
2011-05-02,1165.5,1183.8,1150.0,1158.4,271326.0
2011-05-03,1158.0,1158.0,1131.0,1137.3,383420.0
2011-05-04,1144.45,1144.45,1115.15,1135.95,364644.0
2011-05-05,1142.0,1142.0,1108.15,1114.5,236148.0
2011-05-06,1119.45,1148.0,1117.0,1144.55,220380.0
2011-05-09,1149.0,1152.25,1125.0,1134.15,142766.0
2011-05-10,1135.0,1158.5,1128.2,1137.05,222928.0
2011-05-11,1144.95,1151.0,1127.0,1138.4,1410056.0
2011-05-12,1131.0,1133.45,1110.0,1112.15,233400.0
2011-05-13,1115.0,1141.0,1112.15,1127.7,310768.0
2011-05-16,1124.45,1145.0,1123.0,1127.85,152686.0
2011-05-17,1130.0,1148.0,1125.0,1142.5,153878.0
2011-05-18,1143.2,1160.0,1143.2,1151.6,201716.0
2011-05-19,1160.0,1169.4,1157.0,1164.7,171658.0
2011-05-20,1170.0,1182.0,1164.1,1176.4,233014.0
2011-05-23,1174.7,1174.7,1150.5,1164.1,114356.0
2011-05-24,1162.95,1173.0,1141.45,1151.6,153362.0
2011-05-25,1145.05,1150.8,1121.4,1127.55,207116.0
2011-05-26,1132.05,1142.0,1119.15,1132.45,176030.0
2011-05-27,1147.8,1150.0,1136.0,1141.45,94458.0
2011-05-30,1146.5,1158.9,1143.2,1153.25,101168.0
2011-05-31,1160.0,1175.5,1152.5,1158.8,156080.0
2011-06-01,1158.95,1176.75,1158.95,1175.3,120836.0
2011-06-02,1155.2,1168.0,1155.0,1165.0,91060.0
2011-06-03,1165.5,1175.0,1150.0,1153.15,76648.0
2011-06-06,1148.0,1168.9,1140.0,1164.75,175608.0
2011-06-07,1163.0,1181.0,1157.25,1177.05,175650.0
2011-06-08,1169.0,1182.3,1164.3,1177.35,271766.0
2011-06-09,1177.35,1193.05,1177.0,1184.25,358792.0
2011-06-10,1188.95,1196.9,1185.05,1188.65,349614.0
2011-06-13,1188.0,1189.0,1171.5,1175.6,141824.0
2011-06-14,1180.0,1193.0,1180.0,1188.75,116494.0
2011-06-15,1188.0,1202.85,1178.25,1180.0,267688.0
2011-06-16,1178.05,1185.95,1147.1,1151.7,262390.0
2011-06-17,1162.0,1162.0,1104.15,1110.5,492890.0
2011-06-20,1119.95,1120.55,1056.6,1069.55,385570.0
2011-06-21,1078.0,1110.4,1065.0,1104.15,259122.0
2011-06-22,1111.05,1116.6,1080.0,1083.6,273904.0
2011-06-23,1079.2,1100.0,1071.05,1094.5,403148.0
2011-06-24,1096.0,1139.9,1096.0,1136.2,456662.0
2011-06-27,1120.7,1154.7,1120.7,1150.75,438048.0
2011-06-28,1158.0,1162.75,1136.65,1152.95,182490.0
2011-06-29,1153.0,1177.85,1153.0,1169.6,209754.0
2011-06-30,1170.0,1185.4,1167.0,1180.35,181700.0
2011-07-01,1185.05,1191.0,1178.4,1186.35,210868.0
2011-07-04,1188.0,1198.95,1180.25,1184.75,105060.0
2011-07-05,1181.25,1189.0,1173.0,1179.7,130852.0
2011-07-06,1180.1,1192.0,1172.0,1180.35,168772.0
2011-07-07,1184.0,1199.5,1182.4,1196.0,236210.0
2011-07-08,1197.0,1204.9,1169.0,1171.5,292818.0
2011-07-11,1170.0,1178.95,1147.3,1155.8,272940.0
2011-07-12,1144.0,1150.0,1113.65,1146.75,363626.0
2011-07-13,1152.0,1167.7,1133.0,1150.9,385760.0
2011-07-14,1150.55,1159.0,1119.0,1125.25,867336.0
2011-07-15,1125.25,1166.4,1125.25,1148.05,679076.0
2011-07-18,1150.8,1153.25,1123.0,1125.4,633970.0
2011-07-19,1124.0,1146.95,1120.5,1139.35,228858.0
2011-07-20,1150.0,1155.0,1125.6,1132.0,349744.0
2011-07-21,1132.5,1133.4,1120.0,1122.65,336330.0
2011-07-22,1133.0,1139.9,1126.0,1132.7,202118.0
2011-07-25,1132.0,1142.8,1124.0,1139.3,285582.0
2011-07-26,1139.0,1149.9,1127.0,1143.8,208430.0
2011-07-27,1146.05,1154.05,1138.0,1146.05,160958.0
2011-07-28,1138.5,1143.0,1120.15,1128.65,194980.0
2011-07-29,1136.6,1141.75,1123.0,1134.45,110612.0
2011-08-01,1138.1,1149.8,1127.3,1133.6,296232.0
2011-08-02,1134.0,1135.0,1122.45,1130.7,894990.0
2011-08-03,1122.0,1126.4,1095.3,1109.65,331490.0
2011-08-04,1113.0,1119.6,1093.0,1096.8,422604.0
2011-08-05,1078.0,1078.0,1028.0,1056.7,920068.0
2011-08-08,1010.0,1031.0,996.9,1009.25,882498.0
2011-08-09,966.0,984.7,948.0,967.25,959570.0
2011-08-10,998.9,1012.0,975.0,984.0,650586.0
2011-08-11,980.0,984.0,962.6,977.7,326498.0
